"",".id","pars","X50.","X2.5.","X97.5.","Rhat","n_eff","n_eff_less10pct"
"1","nwis_01608500","l_pred_GPP[1]",1.54389008810454,1.35388321727731,1.73469399382854,0.999861569812972,24567.4889021434,"false"
"2","nwis_01608500","l_pred_GPP[2]",1.63541467602563,1.40177594504287,1.83515774707039,0.99969775780686,18425.1190183654,"false"
"3","nwis_01608500","l_pred_GPP[3]",1.63463952016329,1.40352867675438,1.82783996962934,0.99985905866877,20003.4881679763,"false"
"4","nwis_01608500","l_pred_GPP[4]",1.68674516162606,1.46361597452666,1.87905533678723,1.00019192579399,20145.6436739796,"false"
"5","nwis_01608500","l_pred_GPP[5]",1.51258267446679,1.25974770432938,1.72263749550027,0.999732736304116,20173.928822938,"false"
"6","nwis_01608500","l_pred_GPP[6]",1.79391533872641,1.58851595167906,1.96837175365047,0.999848529818289,16879.9132169116,"false"
"7","nwis_01608500","l_pred_GPP[7]",1.58490501221417,1.36206014132848,1.78342932838155,0.999840110625842,17910.3407478625,"false"
"8","nwis_01608500","l_pred_GPP[8]",2.00100151049609,1.8277579416501,2.14344799312899,0.999913235200088,17254.9610334804,"false"
"9","nwis_01608500","l_pred_GPP[9]",1.46950331420724,1.21629364941982,1.68666973090278,0.99973476066275,18085.1139144049,"false"
"10","nwis_01608500","l_pred_GPP[10]",1.30233988768996,0.961473661645403,1.5648344595032,0.999672082534824,16660.0154796663,"false"
"11","nwis_01608500","l_pred_GPP[11]",0.220224547021163,-0.284597034277179,0.647648683314149,1.00028856529359,6988.59943629921,"false"
"12","nwis_01608500","l_pred_GPP[12]",-0.252617796862778,-0.872398586719082,0.268585761483905,0.999939652230251,6209.95810764986,"false"
"13","nwis_01608500","l_pred_GPP[13]",-0.165954573438911,-0.760918473722562,0.339639451761133,1.00018985478572,6981.25514823822,"false"
"14","nwis_01608500","l_pred_GPP[14]",0.249739910411195,-0.317335891803096,0.718906673270176,0.999971136994068,9174.47806074735,"false"
"15","nwis_01608500","l_pred_GPP[15]",0.746976616816546,0.223211132332335,1.12925705473205,0.999911240177818,9543.51155359909,"false"
"16","nwis_01608500","l_pred_GPP[16]",0.869166874098897,0.396595956415842,1.2209506944702,1.00043200974158,9604.59559765359,"false"
"17","nwis_01608500","l_pred_GPP[17]",0.864276460078958,0.430742057157147,1.21144610194892,1.00001872083883,11758.3997215827,"false"
"18","nwis_01608500","l_pred_GPP[18]",0.703659105912666,0.23964090195154,1.07224451938375,1.00005870401109,12637.0529561352,"false"
"19","nwis_01608500","l_pred_GPP[19]",0.595236063126068,0.111041155734139,0.990004567712829,0.999929621948844,12778.2159663687,"false"
"20","nwis_01608500","l_pred_GPP[20]",0.452293579395342,-0.0704061859770458,0.876577390322435,1.00000695116939,11128.4408835363,"false"
"21","nwis_01608500","l_pred_GPP[21]",0.467187783324172,-0.0820278042488017,0.891082255649116,0.999939288765622,11599.5978724223,"false"
"22","nwis_01608500","l_pred_GPP[22]",0.506434947903868,-0.0170837625216645,0.929296031032084,0.999789547486717,12003.2387159591,"false"
"23","nwis_01608500","l_pred_GPP[23]",0.457591359258263,-0.0516473195358741,0.877775967298138,0.999889567971581,11646.1685001856,"false"
"24","nwis_01608500","l_pred_GPP[24]",0.649618362971274,0.115730730280291,1.04787996154733,1.00001999557561,8576.31636105994,"false"
"25","nwis_01608500","l_pred_GPP[25]",0.55170000892955,-0.0183434561389017,0.980763770853562,1.000318241148,8228.50349055684,"false"
"26","nwis_01608500","l_pred_GPP[26]",-0.279457245562647,-0.920944131612212,0.256584852392574,1.00015188805524,6368.4150521472,"false"
"27","nwis_01608500","l_pred_GPP[27]",-0.666939964908514,-1.41621481063406,-0.025580487690729,1.00034618305557,5145.16156613726,"false"
"28","nwis_01608500","l_pred_GPP[28]",-0.621242487206406,-1.39288202108114,0.0332048688813216,1.00044494727859,5304.81380279095,"false"
"29","nwis_01608500","l_pred_GPP[29]",-0.533526386522889,-1.31422973683121,0.123396538193597,1.00001110100771,5913.859721734,"false"
"30","nwis_01608500","l_pred_GPP[30]",-0.250887012226191,-0.984933276199307,0.35332839985243,1.00037733042689,6267.62497981094,"false"
"31","nwis_01608500","l_pred_GPP[31]",-0.0665352409759637,-0.776748464425983,0.509604071414683,1.00021313554952,7003.96876488269,"false"
"32","nwis_01608500","l_pred_GPP[32]",0.263230792441938,-0.38674980294474,0.753959715148714,1.00035635135062,8040.10757765108,"false"
"33","nwis_01608500","l_pred_GPP[33]",0.490385336875321,-0.106744002569019,0.930411466339575,1.00029452788149,7993.69982403846,"false"
"34","nwis_01608500","l_pred_GPP[34]",0.470823873327217,-0.0813810273302927,0.908818684973698,1.00006010691743,9633.41092420337,"false"
"35","nwis_01608500","l_pred_GPP[35]",0.6251777717548,0.135715003229214,1.01300394754636,0.999693860555712,11183.5044584034,"false"
"36","nwis_01608500","l_pred_GPP[36]",0.694577201554123,0.229826730181656,1.07735043768374,0.999796433123142,12227.2143089703,"false"
"37","nwis_01608500","l_pred_GPP[37]",0.655977173544108,0.222310669398758,1.01567352908578,0.999931679490169,13259.6518172554,"false"
"38","nwis_01608500","l_pred_GPP[38]",0.854484581935111,0.414909570207748,1.20001449119806,0.999877363143525,12676.2598674854,"false"
"39","nwis_01608500","l_pred_GPP[39]",0.998944566362153,0.59536123732299,1.31029555884715,0.999901959356037,12811.1019872717,"false"
"40","nwis_01608500","l_pred_GPP[40]",0.929897197566437,0.545095109349247,1.24515491295898,0.999951930884231,13627.4619932762,"false"
"41","nwis_01608500","l_pred_GPP[41]",1.01863369852738,0.632987748449587,1.32595723577457,1.00011097200637,14980.5109651817,"false"
"42","nwis_01608500","l_pred_GPP[42]",1.03778784469426,0.660685982738179,1.33674039184655,1.0001877694354,15054.1851959377,"false"
"43","nwis_01608500","l_pred_GPP[43]",1.04351295110054,0.683765201574987,1.3404747320063,0.999760982033683,16268.9080171356,"false"
"44","nwis_01608500","l_pred_GPP[44]",1.01836574614709,0.645267342144959,1.32300153013171,0.99972479036063,15445.6477622137,"false"
"45","nwis_01608500","l_pred_GPP[45]",1.03513803317871,0.678541916749129,1.32704971207111,0.999917803040151,16526.1535148795,"false"
"46","nwis_01608500","l_pred_GPP[46]",1.09666840800847,0.737104429217259,1.38152335153448,0.999933876491183,16059.3652267349,"false"
"47","nwis_01608500","l_pred_GPP[47]",1.01848893702196,0.652813383960738,1.31473910422689,0.999713611891872,15771.101315715,"false"
"48","nwis_01608500","l_pred_GPP[48]",1.24335962367287,0.909651964099256,1.50622611635659,0.999799037850867,16980.1418895253,"false"
"49","nwis_01608500","l_pred_GPP[49]",1.39611130865279,1.10252571854968,1.62593748923281,0.999782226343126,15996.5130948327,"false"
"50","nwis_01608500","l_pred_GPP[50]",1.43812184097114,1.15264844793718,1.66868560040006,1.00031691261842,17215.3336220965,"false"
"51","nwis_01608500","l_pred_GPP[51]",1.08868750194903,0.766356258846837,1.36516617871379,1.00004628468893,12964.8334785429,"false"
"52","nwis_01608500","l_pred_GPP[52]",1.46148769881362,1.19110865996551,1.68477328226627,0.999846933907074,19407.3361405759,"false"
"53","nwis_01608500","l_pred_GPP[53]",1.49859740927262,1.24221332880591,1.71080566777806,0.999788853966739,18082.646755089,"false"
"54","nwis_01608500","l_pred_GPP[54]",1.48533719199277,1.21577005914171,1.7104309576463,0.999748666286667,18026.0398594288,"false"
"55","nwis_01608500","l_pred_GPP[55]",1.41596993745457,1.14801523536195,1.63958824851777,0.999834518376006,18640.2018558763,"false"
"56","nwis_01608500","l_pred_GPP[56]",1.63768743985125,1.40505043008463,1.83409680164682,0.999818040823041,18775.9262725198,"false"
"57","nwis_01608500","l_pred_GPP[57]",1.70115873674498,1.49227231567681,1.88226423462926,0.999780956542828,17755.4875571439,"false"
"58","nwis_01608500","l_pred_GPP[58]",1.93198615683911,1.75122980978305,2.08162935633903,0.999742117245646,19129.2228046687,"false"
"59","nwis_01608500","l_pred_GPP[59]",1.8990766216868,1.71733333711159,2.054599147069,0.99967662550144,20728.3679352467,"false"
"60","nwis_01608500","l_pred_GPP[60]",2.1093519337951,1.95769879964524,2.23782584782742,0.999874024828482,23342.517673486,"false"
"61","nwis_01608500","l_pred_GPP[61]",2.14323243016288,1.98817753584229,2.27248344764811,0.999919729922181,16229.2628196471,"false"
"62","nwis_01608500","l_pred_GPP[62]",1.16492226322567,0.846986629539279,1.42819842300106,0.999765219087659,11683.503904211,"false"
"63","nwis_01608500","l_pred_GPP[63]",0.7635016605047,0.339022416640049,1.11697281765286,1.00011786931412,12136.0783792583,"false"
"64","nwis_01608500","l_pred_GPP[64]",0.672035133601295,0.234927714221304,1.03276662016633,1.00023833818009,13076.4790098023,"false"
"65","nwis_01608500","l_pred_GPP[65]",0.860310536769987,0.409363573520762,1.20185478792386,1.00035146590865,13652.1506045146,"false"
"66","nwis_01608500","l_pred_GPP[66]",0.754577187047346,0.349341369097401,1.09039916029303,0.999926946071032,14117.8742020041,"false"
"67","nwis_01608500","l_pred_GPP[67]",1.13374644240994,0.737643481544777,1.43124337902628,1.00000629894792,11366.6644981846,"false"
"68","nwis_01608500","l_pred_GPP[68]",0.784145451683695,0.396366463729973,1.11723917644831,0.999949264245368,13572.2675595142,"false"
"69","nwis_01608500","l_pred_GPP[69]",1.34698312500839,0.999025134270223,1.6067270160901,1.00012421712359,10464.2618632112,"false"
"70","nwis_01608500","l_pred_GPP[70]",1.03583855357697,0.681623462670063,1.3259721492842,0.999832438452503,16040.5819431771,"false"
"71","nwis_01608500","l_pred_GPP[71]",0.980853706549229,0.624379526243083,1.28517771149538,0.999773254159264,14144.8031764499,"false"
"72","nwis_01608500","l_pred_GPP[72]",1.36174721134927,1.05356736909737,1.6098231445312,1.0000029115005,16729.9959108276,"false"
"73","nwis_01608500","l_pred_GPP[73]",1.60476217164641,1.36028192232173,1.80417529673725,1.00029399023485,16147.2338064976,"false"
"74","nwis_01608500","l_pred_GPP[74]",1.70163338756748,1.48310628565386,1.88922282507862,0.999822386380439,20127.6116518613,"false"
"75","nwis_01608500","l_pred_GPP[75]",1.57273471680277,1.32506061094532,1.77844043026928,0.999791607500781,18505.6807399006,"false"
"76","nwis_01608500","l_pred_GPP[76]",1.58511419596176,1.35309615983518,1.77699728689869,0.999847230078892,18950.1085164875,"false"
"77","nwis_01608500","l_pred_GPP[77]",1.70293299286771,1.4798933290662,1.89531530563829,0.999722426140941,20450.6472482414,"false"
"78","nwis_01608500","l_pred_GPP[78]",1.66829846672518,1.44599968561571,1.8565168989126,0.999737514026832,20019.4379706859,"false"
"79","nwis_01608500","l_pred_GPP[79]",1.96753373708075,1.7862681981743,2.11933123191027,0.999688983234497,18587.0599416061,"false"
"80","nwis_01608500","l_pred_GPP[80]",2.06189715614627,1.8984323567529,2.1998145633935,0.999855185963318,19379.0087778549,"false"
"81","nwis_01608500","l_pred_GPP[81]",1.56448118082046,1.33030241713083,1.76965846441447,0.999865925613311,14565.1221582774,"false"
"82","nwis_01608500","l_pred_GPP[82]",1.92213331397198,1.73858571111849,2.07583835214415,0.99969101713267,19450.7123837974,"false"
"83","nwis_01608500","l_pred_GPP[83]",1.9270162447756,1.74930353679401,2.08177596256042,0.999720294016847,20113.2272184483,"false"
"84","nwis_01608500","l_pred_GPP[84]",2.07460221149395,1.9223635552031,2.21020678095394,0.999711181160575,19492.5673202414,"false"
